Time_PST,Month,Correction
15230,2,0.29915359549310416
15230,3,0.1805111112410418
15230,4,0.8031986519182472
15230,5,0.6683898679095415
15230,6,0.8866512518634386
15230,7,0.7888599557905609
15230,8,0.8577147675989023
15230,9,0.7548088211472308
15230,10,0.6724500153704422
15230,11,0.5424281258592722
15230,12,-0.2455723485011294
15240,1,0.2217613893828494
15240,2,0.29921859517505034
15240,3,0.18255596531731966
15240,4,0.8030258139987947
15240,5,0.6686280811005687
15240,6,0.8870972946314071
15240,7,0.7889431519025347
15240,8,0.8574213470435108
15240,9,0.7554440425932061
15240,10,0.6727116543874412
15240,11,0.5421569150764036
15240,12,-0.24237727537385734
15250,1,0.2217613893828494
15250,2,0.29921859517505034
15250,3,0.18255596531731966
15250,4,0.8030258139987947
15250,5,0.6686280811005687
15250,6,0.8870972946314071
15250,7,0.7889431519025347
15250,8,0.8574213470435108
15250,9,0.7554440425932061
15250,10,0.6727116543874412
15250,11,0.5421569150764036
15250,12,-0.24237727537385734
15260,1,0.2217613893828494
15260,2,0.29921859517505034
15260,3,0.18255596531731966
15260,4,0.8030258139987947
15260,5,0.6686280811005687
15260,6,0.8870972946314071
15260,7,0.7889431519025347
15260,8,0.8574213470435108
15260,9,0.7554440425932061
15260,10,0.6727116543874412
15260,11,0.5421569150764036
15260,12,-0.24237727537385734
15270,1,0.2217613893828494
15270,2,0.29921859517505034
15270,3,0.18255596531731966
15270,4,0.8030258139987947
15270,5,0.6686280811005687
15270,6,0.8870972946314071
15270,7,0.7889431519025347
15270,8,0.8574213470435108
15270,9,0.7554440425932061
15270,10,0.6727116543874412
15270,11,0.5421569150764036
15270,12,-0.24237727537385734
15280,1,0.2217613893828494
15280,2,0.29921859517505034
15280,3,0.18255596531731966
15280,4,0.8030258139987947
15280,5,0.6686280811005687
15280,6,0.8870972946314071
15280,7,0.7889431519025347
15280,8,0.8574213470435108
15280,9,0.7554440425932061
15280,10,0.6727116543874412
15280,11,0.5421569150764036
15280,12,-0.24237727537385734
15290,1,0.2217613893828494
15290,2,0.29921859517505034
15290,3,0.18255596531731966
15290,4,0.8030258139987947
15290,5,0.6686280811005687
15290,6,0.8870972946314071
15290,7,0.7889431519025347
15290,8,0.8574213470435108
15290,9,0.7554440425932061
15290,10,0.6727116543874412
15290,11,0.5421569150764036
15290,12,-0.24237727537385734
15300,1,0.22239227750240342
15300,2,0.29928321626386456
15300,3,0.18459942949036767
15300,4,0.8028519567232189
15300,5,0.6688652547544236
15300,6,0.8875418161886701
15300,7,0.7890251721970278
15300,8,0.8571269042369591
15300,9,0.7560778200876817
15300,10,0.6729721500853552
15300,11,0.5418850842468979
15300,12,-0.2391837285271139
15310,1,0.22239227750240342
15310,2,0.29928321626386456
15310,3,0.18459942949036767
15310,4,0.8028519567232189
15310,5,0.6688652547544236
15310,6,0.8875418161886701
15310,7,0.7890251721970278
15310,8,0.8571269042369591
15310,9,0.7560778200876817
15310,10,0.6729721500853552
15310,11,0.5418850842468979
15310,12,-0.2391837285271139
15320,1,0.22239227750240342
15320,2,0.29928321626386456
15320,3,0.18459942949036767
15320,4,0.8028519567232189
15320,5,0.6688652547544236
15320,6,0.8875418161886701
15320,7,0.7890251721970278
15320,8,0.8571269042369591
15320,9,0.7560778200876817
15320,10,0.6729721500853552
15320,11,0.5418850842468979
15320,12,-0.2391837285271139
15330,1,0.22239227750240342
15330,2,0.29928321626386456
15330,3,0.18459942949036767
15330,4,0.8028519567232189
15330,5,0.6688652547544236
15330,6,0.8875418161886701
15330,7,0.7890251721970278
15330,8,0.8571269042369591
15330,9,0.7560778200876817
15330,10,0.6729721500853552
15330,11,0.5418850842468979
15330,12,-0.2391837285271139
15340,1,0.22239227750240342
15340,2,0.29928321626386456
15340,3,0.18459942949036767
15340,4,0.8028519567232189
15340,5,0.6688652547544236
15340,6,0.8875418161886701
15340,7,0.7890251721970278
15340,8,0.8571269042369591
15340,9,0.7560778200876817
15340,10,0.6729721500853552
15340,11,0.5418850842468979
15340,12,-0.2391837285271139
15350,1,0.22239227750240342
15350,2,0.29928321626386456
15350,3,0.18459942949036767
15350,4,0.8028519567232189
15350,5,0.6688652547544236
15350,6,0.8875418161886701
15350,7,0.7890251721970278
15350,8,0.8571269042369591
15350,9,0.7560778200876817
15350,10,0.6729721500853552
15350,11,0.5418850842468979
15350,12,-0.2391837285271139
15360,1,0.22302244750935873
15360,2,0.29934743352000925
15360,3,0.18664141109997168
15360,4,0.8026770121344444
15360,5,0.6691013195686271
15360,6,0.8879847151211799
15360,7,0.789105938286208
15360,8,0.8568313710291688
15360,9,0.7567100573672185
15360,10,0.6732314262429118
15360,11,0.5416125920343104
15360,12,-0.2359918097129352
15370,1,0.22302244750935873
15370,2,0.29934743352000925
15370,3,0.18664141109997168
15370,4,0.8026770121344444
15370,5,0.6691013195686271
15370,6,0.8879847151211799
15370,7,0.789105938286208
15370,8,0.8568313710291688
15370,9,0.7567100573672185
15370,10,0.6732314262429118
15370,11,0.5416125920343104
15370,12,-0.2359918097129352
15380,1,0.22302244750935873
15380,2,0.29934743352000925
15380,3,0.18664141109997168
15380,4,0.8026770121344444
15380,5,0.6691013195686271
15380,6,0.8879847151211799
15380,7,0.789105938286208
15380,8,0.8568313710291688
15380,9,0.7567100573672185
15380,10,0.6732314262429118
15380,11,0.5416125920343104
15380,12,-0.2359918097129352
15390,1,0.22302244750935873
15390,2,0.29934743352000925
15390,3,0.18664141109997168
15390,4,0.8026770121344444
15390,5,0.6691013195686271
15390,6,0.8879847151211799
15390,7,0.789105938286208
15390,8,0.8568313710291688
15390,9,0.7567100573672185
15390,10,0.6732314262429118
15390,11,0.5416125920343104
15390,12,-0.2359918097129352
15400,1,0.22302244750935873
15400,2,0.29934743352000925
15400,3,0.18664141109997168
15400,4,0.8026770121344444
15400,5,0.6691013195686271
15400,6,0.8879847151211799
15400,7,0.789105938286208
15400,8,0.8568313710291688
15400,9,0.7567100573672185
15400,10,0.6732314262429118
15400,11,0.5416125920343104
15400,12,-0.2359918097129352
15410,1,0.22365185452167236
15410,2,0.29941122170393886
15410,3,0.18868181748591484
15410,4,0.802500912275397
15410,5,0.6693362062407018
15410,6,0.8884258900148914
15410,7,0.7891853717822412
15410,8,0.8565346792700597
15410,9,0.7573406581683884
15410,10,0.6734894066388393
15410,11,0.5413393971021996
15410,12,-0.23280162068335652
15420,1,0.22365185452167236
15420,2,0.29941122170393886
15420,3,0.18868181748591484
15420,4,0.802500912275397
15420,5,0.6693362062407018
15420,6,0.8884258900148914
15420,7,0.7891853717822412
15420,8,0.8565346792700597
15420,9,0.7573406581683884
15420,10,0.6734894066388393
15420,11,0.5413393971021996
15420,12,-0.23280162068335652
15430,1,0.22365185452167236
15430,2,0.29941122170393886
15430,3,0.18868181748591484
15430,4,0.802500912275397
15430,5,0.6693362062407018
15430,6,0.8884258900148914
15430,7,0.7891853717822412
15430,8,0.8565346792700597
15430,9,0.7573406581683884
15430,10,0.6734894066388393
15430,11,0.5413393971021996
15430,12,-0.23280162068335652
15440,1,0.22365185452167236
15440,2,0.29941122170393886
15440,3,0.18868181748591484
15440,4,0.802500912275397
15440,5,0.6693362062407018
15440,6,0.8884258900148914
15440,7,0.7891853717822412
15440,8,0.8565346792700597
15440,9,0.7573406581683884
15440,10,0.6734894066388393
15440,11,0.5413393971021996
15440,12,-0.23280162068335652
15450,1,0.22365185452167236
15450,2,0.29941122170393886
15450,3,0.18868181748591484
15450,4,0.802500912275397
15450,5,0.6693362062407018
15450,6,0.8884258900148914
15450,7,0.7891853717822412
15450,8,0.8565346792700597
15450,9,0.7573406581683884
15450,10,0.6734894066388393
15450,11,0.5413393971021996
15450,12,-0.23280162068335652
15460,1,0.22365185452167236
15460,2,0.29941122170393886
15460,3,0.18868181748591484
15460,4,0.802500912275397
15460,5,0.6693362062407018
15460,6,0.8884258900148914
15460,7,0.7891853717822412
15460,8,0.8565346792700597
15460,9,0.7573406581683884
15460,10,0.6734894066388393
15460,11,0.5413393971021996
15460,12,-0.23280162068335652
15470,1,0.22428045365730842
15470,2,0.29947455557611047
15470,3,0.190720555987983
15470,4,0.8023235891890017
15470,5,0.6695698454681691
15470,6,0.8888652394557561
15470,7,0.7892633942972997
15470,8,0.8562367608095585
15470,9,0.7579695262277548
15470,10,0.673746015051865
15470,11,0.541065458114123
15470,12,-0.2296132631904122
15480,1,0.22428045365730842
15480,2,0.29947455557611047
15480,3,0.190720555987983
15480,4,0.8023235891890017
15480,5,0.6695698454681691
15480,6,0.8888652394557561
15480,7,0.7892633942972997
15480,8,0.8562367608095585
15480,9,0.7579695262277548
15480,10,0.673746015051865
15480,11,0.541065458114123
15480,12,-0.2296132631904122
15490,1,0.22428045365730842
15490,2,0.29947455557611047
15490,3,0.190720555987983
15490,4,0.8023235891890017
15490,5,0.6695698454681691
15490,6,0.8888652394557561
15490,7,0.7892633942972997
15490,8,0.8562367608095585
15490,9,0.7579695262277548
15490,10,0.673746015051865
15490,11,0.541065458114123
15490,12,-0.2296132631904122
15500,1,0.22428045365730842
15500,2,0.29947455557611047
15500,3,0.190720555987983
15500,4,0.8023235891890017
15500,5,0.6695698454681691
15500,6,0.8888652394557561
15500,7,0.7892633942972997
15500,8,0.8562367608095585
15500,9,0.7579695262277548
15500,10,0.673746015051865
15500,11,0.541065458114123
15500,12,-0.2296132631904122
15510,1,0.22428045365730842
15510,2,0.29947455557611047
15510,3,0.190720555987983
15510,4,0.8023235891890017
15510,5,0.6695698454681691
15510,6,0.8888652394557561
15510,7,0.7892633942972997
15510,8,0.8562367608095585
15510,9,0.7579695262277548
15510,10,0.673746015051865
15510,11,0.541065458114123
15510,12,-0.2296132631904122
15520,1,0.22428045365730842
15520,2,0.29947455557611047
15520,3,0.190720555987983
15520,4,0.8023235891890017
15520,5,0.6695698454681691
15520,6,0.8888652394557561
15520,7,0.7892633942972997
15520,8,0.8562367608095585
15520,9,0.7579695262277548
15520,10,0.673746015051865
15520,11,0.541065458114123
15520,12,-0.2296132631904122
15530,1,0.22490820003423106
15530,2,0.29953740989698385
15530,3,0.19275753394595974
15530,4,0.802144974918183
15530,5,0.6698021679485511
15530,6,0.8893026620297269
15530,7,0.7893399274435469
15530,8,0.855937547497585
15530,9,0.758596565281886
15530,10,0.6740011752607171
15530,11,0.540790733733638
15530,12,-0.22642683898614013
15540,1,0.22490820003423106
15540,2,0.29953740989698385
15540,3,0.19275753394595974
15540,4,0.802144974918183
15540,5,0.6698021679485511
15540,6,0.8893026620297269
15540,7,0.7893399274435469
15540,8,0.855937547497585
15540,9,0.758596565281886
15540,10,0.6740011752607171
15540,11,0.540790733733638
15540,12,-0.22642683898614013
15550,1,0.22490820003423106
15550,2,0.29953740989698385
15550,3,0.19275753394595974
15550,4,0.802144974918183
15550,5,0.6698021679485511
15550,6,0.8893026620297269
15550,7,0.7893399274435469
15550,8,0.855937547497585
15550,9,0.758596565281886
15550,10,0.6740011752607171
15550,11,0.540790733733638
15550,12,-0.22642683898614013
15560,1,0.22490820003423106
15560,2,0.29953740989698385
15560,3,0.19275753394595974
15560,4,0.802144974918183
15560,5,0.6698021679485511
15560,6,0.8893026620297269
15560,7,0.7893399274435469
15560,8,0.855937547497585
15560,9,0.758596565281886
15560,10,0.6740011752607171
15560,11,0.540790733733638
15560,12,-0.22642683898614013
15570,1,0.22490820003423106
15570,2,0.29953740989698385
15570,3,0.19275753394595974
15570,4,0.802144974918183
15570,5,0.6698021679485511
15570,6,0.8893026620297269
15570,7,0.7893399274435469
15570,8,0.855937547497585
15570,9,0.758596565281886
15570,10,0.6740011752607171
15570,11,0.540790733733638
15570,12,-0.22642683898614013
15580,1,0.22490820003423106
15580,2,0.29953740989698385
15580,3,0.19275753394595974
15580,4,0.802144974918183
15580,5,0.6698021679485511
15580,6,0.8893026620297269
15580,7,0.7893399274435469
15580,8,0.855937547497585
15580,9,0.758596565281886
15580,10,0.6740011752607171
15580,11,0.540790733733638
15580,12,-0.22642683898614013
15590,1,0.22553504877040265
15590,2,0.299599759427017
15590,3,0.19479265869963047
15590,4,0.8019650015058661
15590,5,0.6700331043793697
15590,6,0.8897380563227575
15590,7,0.7894148928331521
15590,8,0.8556369711840626
15590,9,0.7592216790673474
15590,10,0.6742548110441227
15590,11,0.5405151826243009
15590,12,-0.22324244982257468
15600,1,0.22553504877040265
15600,2,0.299599759427017
15600,3,0.19479265869963047
15600,4,0.8019650015058661
15600,5,0.6700331043793697
15600,6,0.8897380563227575
15600,7,0.7894148928331521
15600,8,0.8556369711840626
15600,9,0.7592216790673474
15600,10,0.6742548110441227
15600,11,0.5405151826243009
15600,12,-0.22324244982257468
15610,1,0.22553504877040265
15610,2,0.299599759427017
15610,3,0.19479265869963047
15610,4,0.8019650015058661
15610,5,0.6700331043793697
15610,6,0.8897380563227575
15610,7,0.7894148928331521
15610,8,0.8556369711840626
15610,9,0.7592216790673474
15610,10,0.6742548110441227
15610,11,0.5405151826243009
15610,12,-0.22324244982257468
15620,1,0.22553504877040265
15620,2,0.299599759427017
15620,3,0.19479265869963047
15620,4,0.8019650015058661
15620,5,0.6700331043793697
15620,6,0.8897380563227575
15620,7,0.7894148928331521
15620,8,0.8556369711840626
15620,9,0.7592216790673474
15620,10,0.6742548110441227
15620,11,0.5405151826243009
15620,12,-0.22324244982257468
15630,1,0.22553504877040265
15630,2,0.299599759427017
15630,3,0.19479265869963047
15630,4,0.8019650015058661
15630,5,0.6700331043793697
15630,6,0.8897380563227575
15630,7,0.7894148928331521
15630,8,0.8556369711840626
15630,9,0.7592216790673474
15630,10,0.6742548110441227
15630,11,0.5405151826243009
15630,12,-0.22324244982257468
15640,1,0.2261609549837873
15640,2,0.2996615789266688
15640,3,0.19682583758878058
15640,4,0.801783600994977
15640,5,0.6702625854581459
15640,6,0.8901713209207998
15640,7,0.7894882120782842
15640,8,0.8553349637189127
15640,9,0.7598447713207044
15640,10,0.6745068461808092
15640,11,0.5402387634496708
15640,12,-0.22006019745174576
15650,1,0.2261609549837873
15650,2,0.2996615789266688
15650,3,0.19682583758878058
15650,4,0.801783600994977
15650,5,0.6702625854581459
15650,6,0.8901713209207998
15650,7,0.7894882120782842
15650,8,0.8553349637189127
15650,9,0.7598447713207044
15650,10,0.6745068461808092
15650,11,0.5402387634496708
15650,12,-0.22006019745174576
15660,1,0.2261609549837873
15660,2,0.2996615789266688
15660,3,0.19682583758878058
15660,4,0.801783600994977
15660,5,0.6702625854581459
15660,6,0.8901713209207998
15660,7,0.7894882120782842
15660,8,0.8553349637189127
15660,9,0.7598447713207044
15660,10,0.6745068461808092
15660,11,0.5402387634496708
15660,12,-0.22006019745174576
15670,1,0.2261609549837873
15670,2,0.2996615789266688
15670,3,0.19682583758878058
15670,4,0.801783600994977
15670,5,0.6702625854581459
15670,6,0.8901713209207998
15670,7,0.7894882120782842
15670,8,0.8553349637189127
15670,9,0.7598447713207044
15670,10,0.6745068461808092
15670,11,0.5402387634496708
15670,12,-0.22006019745174576
15680,1,0.2261609549837873
15680,2,0.2996615789266688
15680,3,0.19682583758878058
15680,4,0.801783600994977
15680,5,0.6702625854581459
15680,6,0.8901713209207998
15680,7,0.7894882120782842
15680,8,0.8553349637189127
15680,9,0.7598447713207044
15680,10,0.6745068461808092
15680,11,0.5402387634496708
15680,12,-0.22006019745174576
15690,1,0.2261609549837873
15690,2,0.2996615789266688
15690,3,0.19682583758878058
15690,4,0.801783600994977
15690,5,0.6702625854581459
15690,6,0.8901713209207998
15690,7,0.7894882120782842
15690,8,0.8553349637189127
15690,9,0.7598447713207044
15690,10,0.6745068461808092
15690,11,0.5402387634496708
15690,12,-0.22006019745174576
15700,1,0.22678587379234383
15700,2,0.2997228431563963
15700,3,0.19885697795319368
15700,4,0.8016007054284402
15700,5,0.6704905418824025
15700,6,0.8906023544098085
15700,7,0.7895598067911109
15700,8,0.8550314569520614
15700,9,0.7604657457785278
15700,10,0.6747572044495052
15700,11,0.5399614348733051
15700,12,-0.2168801836256975
15710,1,0.22678587379234383
15710,2,0.2997228431563963
15710,3,0.19885697795319368
15710,4,0.8016007054284402
15710,5,0.6704905418824025
15710,6,0.8906023544098085
15710,7,0.7895598067911109
15710,8,0.8550314569520614
15710,9,0.7604657457785278
15710,10,0.6747572044495052
15710,11,0.5399614348733051
15710,12,-0.2168801836256975
15720,1,0.22678587379234383
15720,2,0.2997228431563963
15720,3,0.19885697795319368
15720,4,0.8016007054284402
15720,5,0.6704905418824025
15720,6,0.8906023544098085
15720,7,0.7895598067911109
15720,8,0.8550314569520614
15720,9,0.7604657457785278
15720,10,0.6747572044495052
15720,11,0.5399614348733051
15720,12,-0.2168801836256975
15730,1,0.22678587379234383
15730,2,0.2997228431563963
15730,3,0.19885697795319368
15730,4,0.8016007054284402
15730,5,0.6704905418824025
15730,6,0.8906023544098085
15730,7,0.7895598067911109
15730,8,0.8550314569520614
15730,9,0.7604657457785278
15730,10,0.6747572044495052
15730,11,0.5399614348733051
15730,12,-0.2168801836256975
15740,1,0.22678587379234383
15740,2,0.2997228431563963
15740,3,0.19885697795319368
15740,4,0.8016007054284402
15740,5,0.6704905418824025
15740,6,0.8906023544098085
15740,7,0.7895598067911109
15740,8,0.8550314569520614
15740,9,0.7604657457785278
15740,10,0.6747572044495052
15740,11,0.5399614348733051
15740,12,-0.2168801836256975
15750,1,0.22678587379234383
15750,2,0.2997228431563963
15750,3,0.19885697795319368
15750,4,0.8016007054284402
15750,5,0.6704905418824025
15750,6,0.8906023544098085
15750,7,0.7895598067911109
15750,8,0.8550314569520614
15750,9,0.7604657457785278
15750,10,0.6747572044495052
15750,11,0.5399614348733051
15750,12,-0.2168801836256975
15760,1,0.22740976031403104
15760,2,0.29978352687665666
15760,3,0.20088598713265382
15760,4,0.801416246849181
15760,5,0.6707169043496608
15760,6,0.8910310553757355
15760,7,0.7896295985837991
15760,8,0.8547263827334266
